2026-05-05 10:02:32,256 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:57974 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 10:08:13,426 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 111.07680000714026ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 10:08:13,427 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:52592 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 10:09:21,461 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 61.37829998624511ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 10:09:21,462 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:56639 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 10:14:30,457 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 176.5706999867689ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 10:14:30,457 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:55293 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 10:53:59,566 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 199.67370000085793ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 10:53:59,572 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:57095 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 11:33:00,083 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 126.70199997955933ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 11:33:00,084 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:63896 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 11:35:06,111 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 32.9654999950435ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 11:35:06,111 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:65371 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 11:35:12,391 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 72.61830000788905ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 11:35:12,391 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:54254 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 11:42:14,884 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 80.59620001586154ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 11:42:14,885 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:50308 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 11:42:24,071 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 76.52110001072288ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 11:42:24,072 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:62032 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 11:43:43,628 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 77.16919999802485ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-05 11:43:43,629 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:64558 - "GET /restaurants/ HTTP/1.1" 200
2026-05-05 12:09:15,159 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-05 12:09:15,267 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-05 12:09:15,268 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-05 12:09:15,269 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [36940]
2026-05-06 04:17:19,025 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 04:17:19,027 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [47848]
2026-05-06 04:17:19,028 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 04:17:19,029 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 04:17:22,836 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:56988 - "GET /restaurants/ HTTP/1.1" 500
2026-05-06 04:18:41,605 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 04:18:41,717 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 04:18:41,718 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 04:18:41,719 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [47848]
2026-05-06 04:18:45,322 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 04:18:45,324 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [42764]
2026-05-06 04:18:45,324 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 04:18:45,326 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 04:19:00,159 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 04:19:00,267 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [42764]
2026-05-06 04:19:00,395 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:94 | ASGI 'lifespan' protocol appears unsupported.
2026-05-06 04:19:15,333 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 04:19:15,334 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [50592]
2026-05-06 04:19:15,334 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 04:19:15,335 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 04:19:33,388 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 654.2768999934196ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-06 04:19:33,389 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:61818 - "GET /restaurants/ HTTP/1.1" 200
2026-05-06 04:19:47,964 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 74.11980000324547ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-06 04:19:47,968 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:54341 - "GET /restaurants/ HTTP/1.1" 200
2026-05-06 04:51:48,987 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 55.94290001317859ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-06 04:51:48,988 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:58850 - "GET /restaurants/ HTTP/1.1" 200
2026-05-06 05:24:31,045 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 65.13899998390116ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-06 05:24:31,045 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:58571 - "GET /restaurants/ HTTP/1.1" 200
2026-05-06 05:39:10,588 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 254.4511000160128ms | Request URL : http://127.0.0.1:8000/restaurants/ | Request Method : GET | 
2026-05-06 05:39:10,590 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:59872 - "GET /restaurants/ HTTP/1.1" 200
2026-05-06 06:27:15,289 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 06:27:15,396 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 06:27:15,398 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 06:27:15,398 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [50592]
2026-05-06 06:27:24,208 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 06:27:24,211 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [42632]
2026-05-06 06:27:24,212 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 06:27:24,216 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 09:56:22,012 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 09:56:22,124 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 09:56:22,124 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 09:56:22,124 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [42632]
2026-05-06 11:48:43,882 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 11:48:43,887 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [46380]
2026-05-06 11:48:43,887 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 11:48:43,890 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 11:49:32,325 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 11:49:32,434 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 11:49:32,434 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 11:49:32,434 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [46380]
2026-05-06 11:49:41,645 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 11:49:41,647 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [49596]
2026-05-06 11:49:41,648 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 11:49:41,649 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 11:50:20,248 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 11:50:20,356 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 11:50:20,358 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 11:50:20,358 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [49596]
2026-05-06 11:50:25,590 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 11:50:25,592 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [52864]
2026-05-06 11:50:25,593 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 11:50:25,594 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 11:50:28,094 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 11:50:28,203 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 11:50:28,204 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 11:50:28,204 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [52864]
2026-05-06 11:50:33,583 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 11:50:33,586 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [50684]
2026-05-06 11:50:33,586 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 11:50:33,587 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 11:50:58,335 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 11:50:58,438 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 11:50:58,440 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 11:50:58,440 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [50684]
2026-05-06 11:51:05,030 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 11:51:05,034 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [54464]
2026-05-06 11:51:05,034 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 11:51:05,034 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 11:55:15,169 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 11:55:15,277 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 11:55:15,278 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 11:55:15,278 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [54464]
2026-05-06 11:55:20,070 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 11:55:20,072 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [35176]
2026-05-06 11:55:20,072 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 11:55:20,073 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 11:56:51,783 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 11:56:51,893 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 11:56:51,894 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 11:56:51,894 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [35176]
2026-05-06 11:56:57,025 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 11:56:57,027 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [46660]
2026-05-06 11:56:57,028 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 11:56:57,029 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 15:55:42,343 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 15:55:42,452 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 15:55:42,453 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 15:55:42,453 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [46660]
2026-05-06 15:55:46,616 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 15:55:46,618 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [38264]
2026-05-06 15:55:46,618 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 15:55:46,619 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 16:10:44,784 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 16:10:44,895 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 16:10:44,895 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 16:10:44,896 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [38264]
2026-05-06 16:11:25,528 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 16:11:25,529 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [28044]
2026-05-06 16:11:25,530 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 16:11:25,531 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 16:11:58,389 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 2.374600007897243ms | Request URL : http://127.0.0.1:8000/ | Request Method : GET | 
2026-05-06 16:11:58,390 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:65174 - "GET / HTTP/1.1" 404
2026-05-06 16:12:02,309 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 0.46209999709390104ms | Request URL : http://127.0.0.1:8000/docs | Request Method : GET | 
2026-05-06 16:12:02,309 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:65174 - "GET /docs HTTP/1.1" 200
2026-05-06 16:12:02,623 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 201.59659997443669ms | Request URL : http://127.0.0.1:8000/openapi.json | Request Method : GET | 
2026-05-06 16:12:02,623 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:65174 - "GET /openapi.json HTTP/1.1" 200
2026-05-06 16:12:13,563 | app | INFO | app\services\user_service.py:15 | Listing all active users
2026-05-06 16:12:15,098 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 1564.409099984914ms | Request URL : http://127.0.0.1:8000/users/ | Request Method : GET | 
2026-05-06 16:12:15,099 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:61839 - "GET /users/ HTTP/1.1" 200
2026-05-06 16:14:37,117 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 0.4094999749213457ms | Request URL : http://127.0.0.1:8000/docs | Request Method : GET | 
2026-05-06 16:14:37,117 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:61590 - "GET /docs HTTP/1.1" 200
2026-05-06 16:14:52,459 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 0.5544000305235386ms | Request URL : http://127.0.0.1:8000/docs | Request Method : GET | 
2026-05-06 16:14:52,459 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:50683 - "GET /docs HTTP/1.1" 200
2026-05-06 16:14:52,842 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 2.393100003246218ms | Request URL : http://127.0.0.1:8000/openapi.json | Request Method : GET | 
2026-05-06 16:14:52,843 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:50683 - "GET /openapi.json HTTP/1.1" 200
2026-05-06 16:15:08,009 | app | INFO | app\services\user_service.py:19 | Fetching user details for ID: 100
2026-05-06 16:15:08,033 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 24.5547000085935ms | Request URL : http://127.0.0.1:8000/users/100 | Request Method : GET | 
2026-05-06 16:15:08,034 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:55176 - "GET /users/100 HTTP/1.1" 200
2026-05-06 16:16:39,404 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 16:16:39,512 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 16:16:39,527 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 16:16:39,528 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [28044]
2026-05-06 16:16:49,953 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 16:16:49,955 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [35240]
2026-05-06 16:16:49,956 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 16:16:49,957 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 16:18:05,174 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:272 | Shutting down
2026-05-06 16:18:05,284 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:67 | Waiting for application shutdown.
2026-05-06 16:18:05,284 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:76 | Application shutdown complete.
2026-05-06 16:18:05,286 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:102 | Finished server process [35240]
2026-05-06 16:18:10,137 | app | INFO | app\core\bootstrap.py:34 | -----------------Bootstrapping FastAPI-----------------
2026-05-06 16:18:10,138 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\server.py:92 | Started server process [38168]
2026-05-06 16:18:10,139 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:48 | Waiting for application startup.
2026-05-06 16:18:10,139 | uvicorn.error | INFO | .venv\Lib\site-packages\uvicorn\lifespan\on.py:62 | Application startup complete.
2026-05-06 16:18:30,062 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 2.641499973833561ms | Request URL : http://127.0.0.1:8000/docs | Request Method : GET | 
2026-05-06 16:18:30,065 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:51296 - "GET /docs HTTP/1.1" 200
2026-05-06 16:18:30,392 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 195.21189999068156ms | Request URL : http://127.0.0.1:8000/openapi.json | Request Method : GET | 
2026-05-06 16:18:30,393 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:51296 - "GET /openapi.json HTTP/1.1" 200
2026-05-06 16:19:12,932 | app | INFO | app\services\user_service.py:28 | Attempting to create user with email: testuser@gmail.com
2026-05-06 16:19:13,817 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:62885 - "POST /users/ HTTP/1.1" 500
2026-05-06 16:26:29,492 | app | INFO | app\services\user_service.py:19 | Fetching user details for ID: 11111
2026-05-06 16:26:29,500 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 8.324499998707324ms | Request URL : http://127.0.0.1:8000/users/11111 | Request Method : GET | 
2026-05-06 16:26:29,500 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:60255 - "GET /users/11111 HTTP/1.1" 200
2026-05-06 16:26:31,745 | app | INFO | app\services\user_service.py:19 | Fetching user details for ID: 11111
2026-05-06 16:26:31,750 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 4.583399975672364ms | Request URL : http://127.0.0.1:8000/users/11111 | Request Method : GET | 
2026-05-06 16:26:31,750 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:60255 - "GET /users/11111 HTTP/1.1" 200
2026-05-06 16:26:41,682 | app | INFO | app\services\user_service.py:19 | Fetching user details for ID: 22222
2026-05-06 16:26:41,687 | app.core.middleware.request_logger | INFO | app\core\middleware\request_logger.py:15 | Request duration : 5.038600007537752ms | Request URL : http://127.0.0.1:8000/users/22222 | Request Method : GET | 
2026-05-06 16:26:41,687 | uvicorn.access | INFO | .venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py:482 | 127.0.0.1:53968 - "GET /users/22222 HTTP/1.1" 404
2026-05-06 16:26:51,078 | app | INFO | app\services\user_service.py:19 | Fetching user details for ID: 15000
